legal_entity_name,legal_entity_edrpou,division_name,residence_settlement_koatuu,division_residence_addresses,division_decl_sum,nszu_geocoding_google_api_lat,nszu_geocoding_google_api_lng
КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВЕЛИКОБІЛОЗЕРСЬКОЇ СІЛЬСЬКОЇ РАДИ ВЕЛИКОБІЛОЗЕРСЬКОГО РАЙОНУ ЗАПОРІЗЬКОЇ ОБЛАСТІ,38065200,Сільська лікарська амбулаторія №1,2321180101.0,"ЗАПОРІЗЬКА область, ВЕЛИКОБІЛОЗЕРСЬКИЙ район, село ВЕЛИКА БІЛОЗЕРКА(ЧАСТИНА 1 СЕЛА), вулиця 8 Березня, 3",311.0,47.26979,34.686051
КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВЕЛИКОБІЛОЗЕРСЬКОЇ СІЛЬСЬКОЇ РАДИ ВЕЛИКОБІЛОЗЕРСЬКОГО РАЙОНУ ЗАПОРІЗЬКОЇ ОБЛАСТІ,38065200,Сільська лікарська амбулаторія №2,2321188401.0,"ЗАПОРІЗЬКА область, ВЕЛИКОБІЛОЗЕРСЬКИЙ район, село ВЕЛИКА БІЛОЗЕРКА(ЧАСТИНА 4 СЕЛА), вулиця Пархоменка, 77",526.0,47.287296999999995,34.753151
КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВЕЛИКОБІЛОЗЕРСЬКОЇ СІЛЬСЬКОЇ РАДИ ВЕЛИКОБІЛОЗЕРСЬКОГО РАЙОНУ ЗАПОРІЗЬКОЇ ОБЛАСТІ,38065200,Сільська лікарська амбулаторія№3,2321187401.0,"ЗАПОРІЗЬКА область, ВЕЛИКОБІЛОЗЕРСЬКИЙ район, село ВЕЛИКА БІЛОЗЕРКА(ЧАСТИНА 3 СЕЛА), вулиця Таврійська, 16",26.0,47.264156,34.669146000000005
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДИТЯЧА ПОЛІКЛІНІКА №1"" ЧЕРНІГІВСЬКОЇ МІСЬКОЇ РАДИ",05480619,"Комунальне некомерційне підприємство ""Дитяча поліклініка №1"" Чернігівської міської ради",7410100000.0,"ЧЕРНІГІВСЬКА область, місто ЧЕРНІГІВ, вулиця Пирогова, 15",5172.0,51.497228,31.281398
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДИТЯЧА ПОЛІКЛІНІКА №1"" ЧЕРНІГІВСЬКОЇ МІСЬКОЇ РАДИ",05480619,"Комунальне некомерційне підприємство ""Дитяча поліклініка №1"" Чернігівської міської ради",7410100000.0,"ЧЕРНІГІВСЬКА область, місто ЧЕРНІГІВ, вулиця Красносільського, 73а",1233.0,51.5168739,31.2355326
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" РОМЕНСЬКОЇ РАЙОННОЇ РАДИ СУМСЬКОЇ ОБЛАСТІ",26376820,Перекопівська амбулаторія,5924187001.0,"СУМСЬКА область, РОМЕНСЬКИЙ район, село ПЕРЕКОПІВКА, вулиця Гагаріна, 29 Б",105.0,50.6074723,33.4259184
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" РОМЕНСЬКОЇ РАЙОННОЇ РАДИ СУМСЬКОЇ ОБЛАСТІ",26376820,Андріяшівська амбулаторія,5924181101.0,"СУМСЬКА область, РОМЕНСЬКИЙ район, село АНДРІЯШІВКА, вулиця Шкільна, 32 Б",103.0,50.570044700000004,33.3703925
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" РОМЕНСЬКОЇ РАЙОННОЇ РАДИ СУМСЬКОЇ ОБЛАСТІ",26376820,Хмелівська амбулаторія,5924189401.0,"СУМСЬКА область, РОМЕНСЬКИЙ район, село ХМЕЛІВ, вулиця Роменська, 47 А",357.0,50.88920529999999,33.485975399999994
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" РОМЕНСЬКОЇ РАЙОННОЇ РАДИ СУМСЬКОЇ ОБЛАСТІ",26376820,Смілівська  амбулаторія,5924188801.0,"СУМСЬКА область, РОМЕНСЬКИЙ район, село СМІЛЕ, вулиця Соборна, 105 Б",68.0,50.9213145,33.5769062
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" РОМЕНСЬКОЇ РАЙОННОЇ РАДИ СУМСЬКОЇ ОБЛАСТІ",26376820,Глинська амбулаторія,5924184401.0,"СУМСЬКА область, РОМЕНСЬКИЙ район, село ГЛИНСЬК, вулиця Роменська, 2",44.0,50.6203789,33.3232017
Комунальне некомерційне підприємство «Куцурубський центр первинної медико-санітарної допомоги» Куцурубської сільської ради об'єднаної територіальної громади,40947501,Амбулаторія групової практики (ЗПСМ) с. Куцуруб,4825182201.0,"МИКОЛАЇВСЬКА область, ОЧАКІВСЬКИЙ район, село КУЦУРУБ, вулиця Очаківська, 114",390.0,46.653243100000005,31.6156933
Комунальне некомерційне підприємство «Куцурубський центр первинної медико-санітарної допомоги» Куцурубської сільської ради об'єднаної територіальної громади,40947501,Пункт здоров’я  с. Іванівка,4825180701.0,"МИКОЛАЇВСЬКА область, ОЧАКІВСЬКИЙ район, село ІВАНІВКА, вулиця Дніпробузька, 8ж",27.0,46.6495658,31.6139456
Комунальне некомерційне підприємство «Куцурубський центр первинної медико-санітарної допомоги» Куцурубської сільської ради об'єднаної територіальної громади,40947501,Амбулаторія моно-практики (ЗПСМ) с. Парутине,4825182801.0,"МИКОЛАЇВСЬКА область, ОЧАКІВСЬКИЙ район, село ПАРУТИНЕ, провулок Больнічний, 6",116.0,46.706857899999996,31.8952702
ДАНИЛЬЧУК МИХАЙЛО ПЕТРОВИЧ,----------,Кабінет загальної практики – сімейної медицини ,6125810100.0,"ТЕРНОПІЛЬСЬКА область, ШУМСЬКИЙ район, місто ШУМСЬК, вулиця Енергетична, 3А",137.0,50.122577,26.1149716
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КАЛУСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КАЛУСЬКОЇ РАЙОННОЇ РАДИ""",42588563,Амбулаторія ЗПСМ с. Підмихайля,2622885601.0,"ІВАНО-ФРАНКІВСЬКА область, КАЛУСЬКИЙ район, село ПІДМИХАЙЛЯ, вулиця Скородинського, 129",89.0,48.99885689999999,24.412906
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КАЛУСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КАЛУСЬКОЇ РАЙОННОЇ РАДИ""",42588563,Поліклінічне відділення (приписні села),2610400000.0,"ІВАНО-ФРАНКІВСЬКА область, місто КАЛУШ, вулиця Каракая, 25",100.0,49.0195371,24.3528424
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КАЛУСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КАЛУСЬКОЇ РАЙОННОЇ РАДИ""",42588563,Амбулаторія ЗПСМ с. Завій,2622882801.0,"ІВАНО-ФРАНКІВСЬКА область, КАЛУСЬКИЙ район, село ЗАВІЙ, вулиця Д.Галицького, 380б",127.0,48.952025,24.4298368
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КАЛУСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КАЛУСЬКОЇ РАЙОННОЇ РАДИ""",42588563,Амбулаторія ЗПСМ с. Новиця,2622884801.0,"ІВАНО-ФРАНКІВСЬКА область, КАЛУСЬКИЙ район, село НОВИЦЯ, вулиця Шевченка, 115",197.0,48.9612697,24.3344486
ЧОРНОВОЛ ДМИТРО ЮРІЙОВИЧ,----------,ФОП Чорновол Д.Ю,1211000000.0,"ДНІПРОПЕТРОВСЬКА область, місто КРИВИЙ РІГ, вулиця Каткова, 71а",64.0,47.6862477,33.1488858
ЧОРНОВОЛ ДМИТРО ЮРІЙОВИЧ,----------,Фізична особа-підприємець Чорновол Дмитро Юрійович,1225855305.0,"ДНІПРОПЕТРОВСЬКА область, ШИРОКІВСЬКИЙ район, село КАРПІВКА, вулиця Степова, 84",264.0,47.666041799999995,33.1188472
КОВШИК МАРИНА ОЛЕКСАНДРІВНА,----------,ФОП Ковшик Марина Олександрівна,5322610100.0,"ПОЛТАВСЬКА область, ЛОХВИЦЬКИЙ район, місто ЛОХВИЦЯ, вулиця Незалежності, 3",378.0,50.3588722,33.2590348
ЦУРКАН НІНА ПАВЛІВНА,----------,ФОП Цуркан Ніна Павлівна,4810100000.0,"МИКОЛАЇВСЬКА область, місто МИКОЛАЇВ, вулиця Космонавтів, 120/1",69.0,46.9573462,32.0688916
"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕХНОЛОГІЇ РЕСУРСИ ІНВЕСТИЦІЇ УКРАЇНИ""",40502175,"Товариство з обмеженою відповідальністю ""Технології Ресурси Інвестиції України""",510100000.0,"ВІННИЦЬКА область, місто ВІННИЦЯ, вулиця Миколи Ващука, 20/б",183.0,49.2299305,28.400209499999995
ГАЛАЙ МАР'ЯНА МИКОЛАЇВНА,----------,Педіатричний кабінет,6120810100.0,"ТЕРНОПІЛЬСЬКА область, БОРЩІВСЬКИЙ район, місто БОРЩІВ, вулиця Степана Бандери, 98",402.0,48.8053326,26.050227399999997
"КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИЛУЦЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",38543914,Амбулаторія загальної практики сімейної медицини №1,7410700000.0,"ЧЕРНІГІВСЬКА область, місто ПРИЛУКИ, вулиця Гвардійська, 88/2",1186.0,50.5757396,32.412217600000005
"КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИЛУЦЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",38543914,Амбулаторія загальної практики сімейної медицини №3,7410700000.0,"ЧЕРНІГІВСЬКА область, місто ПРИЛУКИ, вулиця Земська, 7",1983.0,50.5953544,32.380993100000005
"КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИЛУЦЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",38543914,Амбулаторія загальної практики сімейної медицини №2,7410700000.0,"ЧЕРНІГІВСЬКА область, місто ПРИЛУКИ, вулиця Костянтинівська, 185",1937.0,50.5887379,32.3994347
"КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИЛУЦЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",38543914,Амбулаторія загальної практики сімейної медицини №6,7410700000.0,"ЧЕРНІГІВСЬКА область, місто ПРИЛУКИ, вулиця Земська, 7/1",3706.0,50.5953544,32.380993100000005
"КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИЛУЦЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",38543914,Амбулаторія загальної практики сімейної медицини №5,7410700000.0,"ЧЕРНІГІВСЬКА область, місто ПРИЛУКИ, вулиця Київська, 56",2698.0,50.5979735,32.3510265
"КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПРИЛУЦЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",38543914,Амбулаторія загальної практики сімейної медицини №4,7410700000.0,"ЧЕРНІГІВСЬКА область, місто ПРИЛУКИ, вулиця в/м №12, 5",638.0,50.588471399999996,32.3875825
