hospital_edrpou,hospital_name,id_item_short,date_month,name,oblast_name,sum
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:331,2018-06-01,Старобільський район,Луганська,13261236.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:331,2018-10-01,Старобільський район,Луганська,1259697.360000002
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2016-10-01,Старобільський район,Луганська,3480000.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2016-11-01,Старобільський район,Луганська,8265000.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2016-12-01,Старобільський район,Луганська,3687234.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-01-01,Старобільський район,Луганська,95700.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-02-01,Старобільський район,Луганська,121800.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-03-01,Старобільський район,Луганська,314679.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-04-01,Старобільський район,Луганська,17024769.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-05-01,Старобільський район,Луганська,24081600.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-06-01,Старобільський район,Луганська,4621179.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-07-01,Старобільський район,Луганська,111621.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-08-01,Старобільський район,Луганська,6738498.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-09-01,Старобільський район,Луганська,8777865.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2017-10-01,Старобільський район,Луганська,17210601.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:39,2018-05-01,Старобільський район,Луганська,4862256.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2016-10-01,Старобільський район,Луганська,4480500.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2016-11-01,Старобільський район,Луганська,18603906.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2016-12-01,Старобільський район,Луганська,8456400.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2017-02-01,Старобільський район,Луганська,54810.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2017-03-01,Старобільський район,Луганська,3848445.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2017-04-01,Старобільський район,Луганська,19311216.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2017-05-01,Старобільський район,Луганська,13920.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2017-06-01,Старобільський район,Луганська,20000169.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2017-07-01,Старобільський район,Луганська,2588450.1000000145
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2017-08-01,Старобільський район,Луганська,6874392.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2017-09-01,Старобільський район,Луганська,799791.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2018-04-01,Старобільський район,Луганська,99006.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:44,2018-11-01,Старобільський район,Луганська,15914214.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:45,2016-10-01,Старобільський район,Луганська,43461372.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:45,2016-12-01,Старобільський район,Луганська,870001.7400000017
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:45,2017-04-01,Старобільський район,Луганська,78042407.79000011
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:45,2017-05-01,Старобільський район,Луганська,16076904.0
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:45,2017-11-01,Старобільський район,Луганська,33604988.87999993
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:45,2018-04-01,Старобільський район,Луганська,16150300.68
38325425,"КОМУНАЛЬНА УСТАНОВА ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:48,2016-12-01,Старобільський район,Луганська,1661700.0
38325425,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СТАРОБІЛЬСЬКОЇ РАЙОННОЇ РАДИ""",type:30,2019-02-01,Старобільський район,Луганська,870000.0
38325425,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СТАРОБІЛЬСЬКОЇ РАЙОННОЇ РАДИ""",type:331,2018-12-01,Старобільський район,Луганська,709920.0
38325425,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СТАРОБІЛЬСЬКОЇ РАЙОННОЇ РАДИ""",type:331,2019-02-01,Старобільський район,Луганська,15660.0
38325425,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СТАРОБІЛЬСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СТАРОБІЛЬСЬКОЇ РАЙОННОЇ РАДИ""",type:331,2019-03-01,Старобільський район,Луганська,10357767.59999999
38330435,Комунальне некомерційне підприємство «центр первинної медико-санітарної допомоги» Свалявської районної ради,type:30,2018-11-01,Свалявський район,Закарпатська,17466064.0
38330435,Комунальне некомерційне підприємство «центр первинної медико-санітарної допомоги» Свалявської районної ради,type:30,2018-12-01,Свалявський район,Закарпатська,6489120.0
38330435,Комунальне некомерційне підприємство «центр первинної медико-санітарної допомоги» Свалявської районної ради,type:331,2019-03-01,Свалявський район,Закарпатська,1760000.0
38330435,Комунальне некомерційне підприємство «центр первинної медико-санітарної допомоги» Свалявської районної ради,type:39,2018-11-01,Свалявський район,Закарпатська,897600.0
38330435,Комунальне некомерційне підприємство «центр первинної медико-санітарної допомоги» Свалявської районної ради,type:48,2019-03-01,Свалявський район,Закарпатська,17424000.0
38330435,Свалявський РЦ ПМСД,type:30,2017-12-01,Свалявський район,Закарпатська,2880282.24000003
38330435,Свалявський РЦ ПМСД,type:30,2018-04-01,Свалявський район,Закарпатська,265936.0
38330435,Свалявський РЦ ПМСД,type:331,2017-05-01,Свалявський район,Закарпатська,3520000.0
38330435,Свалявський РЦ ПМСД,type:331,2017-10-01,Свалявський район,Закарпатська,1760000.0
38330435,Свалявський РЦ ПМСД,type:331,2017-12-01,Свалявський район,Закарпатська,800800.0
38330435,Свалявський РЦ ПМСД,type:331,2018-01-01,Свалявський район,Закарпатська,3960000.0
38330435,Свалявський РЦ ПМСД,type:331,2018-08-01,Свалявський район,Закарпатська,1320000.0
38330435,Свалявський РЦ ПМСД,type:39,2018-05-01,Свалявський район,Закарпатська,378400.0
38330435,Свалявський РЦ ПМСД,type:44,2017-02-01,Свалявський район,Закарпатська,17575448.0
38330435,Свалявський РЦ ПМСД,type:44,2018-06-01,Свалявський район,Закарпатська,6674034.400000164
38330435,Свалявський РЦ ПМСД,type:45,2017-02-01,Свалявський район,Закарпатська,4201736.0
38332322,"Комунальна установа ""Козівський центр первинно медико- санітарної допомоги""",type:30,2018-04-01,Козівський район,Тернопільська,12900000.0
38332322,"Комунальна установа ""Козівський центр первинно медико- санітарної допомоги""",type:331,2017-03-01,Козівський район,Тернопільська,41574120.0
38332322,"Комунальне некомерційне підприємство ""Районний центр первинної медико-санітарної допомоги Козівської  районної ради""",type:30,2018-12-01,Козівський район,Тернопільська,13706250.0
