legal_entity_id,legal_entity_name,legal_entity_edrpou,period,sum
0ce5e1c4-14ba-4cff-b501-fb29eb5e3475,"ФІРМА ""ВОЛИНЬФАРМ"" У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ",21738610,З 2019.05.01 по 2019.05.15,"180372,75"
0ce5e1c4-14ba-4cff-b501-fb29eb5e3475,"ФІРМА ""ВОЛИНЬФАРМ"" У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ",21738610,З 2019.05.16 по 2019.05.31,"198411,57"
0ce5e1c4-14ba-4cff-b501-fb29eb5e3475,"ФІРМА ""ВОЛИНЬФАРМ"" У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ",21738610,З 2019.06.01 по 2019.06.15,"127782,66"
0ce5e1c4-14ba-4cff-b501-fb29eb5e3475,"ФІРМА ""ВОЛИНЬФАРМ"" У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ",21738610,З 2019.06.16 по 2019.06.30,"131958,26"
0ce5e1c4-14ba-4cff-b501-fb29eb5e3475,"ФІРМА ""ВОЛИНЬФАРМ"" У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ",21738610,З 2019.07.01 по 2019.07.15,"140477,74"
0ce5e1c4-14ba-4cff-b501-fb29eb5e3475,"ФІРМА ""ВОЛИНЬФАРМ"" У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ",21738610,З 2019.07.16 по 2019.07.31,"148486,53"
0ce5e1c4-14ba-4cff-b501-fb29eb5e3475,"ФІРМА ""ВОЛИНЬФАРМ"" У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ",21738610,З 2019.08.01 по 2019.08.15,"108980,16"
0ce5e1c4-14ba-4cff-b501-fb29eb5e3475,"ФІРМА ""ВОЛИНЬФАРМ"" У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ",21738610,З 2019.08.16 по 2019.08.31,"114613,18"
0ce5e1c4-14ba-4cff-b501-fb29eb5e3475,"ФІРМА ""ВОЛИНЬФАРМ"" У ФОРМІ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ",21738610,З 2019.09.01 по 2019.09.15,"135932,29"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.04.01 по 2019.04.15,"16158,71"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.04.16 по 2019.04.30,"15168,85"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.05.01 по 2019.05.15,"30561,58"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.05.16 по 2019.05.31,"18391,08"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.06.01 по 2019.06.15,"19936,65"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.06.16 по 2019.06.30,"22660,74"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.07.01 по 2019.07.15,"22876,04"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.07.16 по 2019.07.31,"36022,40"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.08.01 по 2019.08.15,"18608,49"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.08.16 по 2019.08.31,"22711,07"
0ced6bbd-fdda-4fc1-b8df-dace56653c3d,Фізична-особа підприємець Созанська Ірина Романівна,----------,З 2019.09.01 по 2019.09.15,"26596,55"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.04.01 по 2019.04.15,"33404,92"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.04.16 по 2019.04.30,"64203,70"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.05.01 по 2019.05.15,"52451,55"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.05.16 по 2019.05.31,"72528,08"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.06.01 по 2019.06.15,"53595,38"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.06.16 по 2019.06.30,"54104,93"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.07.01 по 2019.07.15,"60037,00"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.07.16 по 2019.07.31,"65007,03"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.08.01 по 2019.08.15,"62969,41"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.08.16 по 2019.08.31,"51788,80"
0d421999-5f3f-4654-8ed5-5e695da66c5e,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ СЕРЕДІНА АЛЛА МИКОЛАЇВНА,----------,З 2019.09.01 по 2019.09.15,"57847,38"
0dba4165-0eb8-406b-bfc2-13be9c43b39d,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА №196""",23878662,З 2019.04.01 по 2019.04.15,"16814,99"
0dba4165-0eb8-406b-bfc2-13be9c43b39d,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА №196""",23878662,З 2019.04.16 по 2019.04.30,"15535,69"
0dba4165-0eb8-406b-bfc2-13be9c43b39d,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА №196""",23878662,З 2019.05.01 по 2019.05.15,"16166,40"
0dba4165-0eb8-406b-bfc2-13be9c43b39d,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА №196""",23878662,З 2019.05.16 по 2019.05.31,"1124,50"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.04.01 по 2019.04.15,"961,51"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.04.16 по 2019.04.30,"2380,26"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.05.01 по 2019.05.15,"2238,46"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.05.16 по 2019.05.31,"2520,09"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.06.01 по 2019.06.15,"4687,16"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.06.16 по 2019.06.30,"3313,71"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.07.01 по 2019.07.15,"2564,98"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.07.16 по 2019.07.31,"2222,21"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.08.01 по 2019.08.15,"8022,75"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.08.16 по 2019.08.31,"3679,99"
0deff262-a6a7-4bf4-a52b-447571e21125,Фізична особа підприємець Гончаров Олександр Володимирович,----------,З 2019.09.01 по 2019.09.15,"3580,31"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.04.16 по 2019.04.30,"3957,92"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.05.01 по 2019.05.15,"6821,47"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.05.16 по 2019.05.31,"6952,31"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.06.01 по 2019.06.15,"6195,66"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.06.16 по 2019.06.30,"6032,33"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.07.01 по 2019.07.15,"6591,53"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.07.16 по 2019.07.31,"7895,13"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.08.01 по 2019.08.15,"5586,39"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.08.16 по 2019.08.31,"5134,95"
0e2cce1b-ffc6-4924-8c0f-c5816f7c849c,Фізична особа-підприємець Шведа Володимир Богданович,----------,З 2019.09.01 по 2019.09.15,"3768,86"
0e471411-345a-44a0-8314-1664fab9eb36,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ВЕДМЕДКО КАТЕРИНА ВІКТОРІВНА,----------,З 2019.04.16 по 2019.04.30,"35,06"
0e471411-345a-44a0-8314-1664fab9eb36,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ВЕДМЕДКО КАТЕРИНА ВІКТОРІВНА,----------,З 2019.05.01 по 2019.05.15,"216,18"
0e471411-345a-44a0-8314-1664fab9eb36,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ВЕДМЕДКО КАТЕРИНА ВІКТОРІВНА,----------,З 2019.05.16 по 2019.05.31,"118,82"
0e471411-345a-44a0-8314-1664fab9eb36,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ВЕДМЕДКО КАТЕРИНА ВІКТОРІВНА,----------,З 2019.06.01 по 2019.06.15,"556,08"
0e471411-345a-44a0-8314-1664fab9eb36,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ВЕДМЕДКО КАТЕРИНА ВІКТОРІВНА,----------,З 2019.07.01 по 2019.07.15,"176,04"
0e471411-345a-44a0-8314-1664fab9eb36,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ВЕДМЕДКО КАТЕРИНА ВІКТОРІВНА,----------,З 2019.08.01 по 2019.08.15,"125,43"
0e471411-345a-44a0-8314-1664fab9eb36,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ВЕДМЕДКО КАТЕРИНА ВІКТОРІВНА,----------,З 2019.09.01 по 2019.09.15,"11,46"
0e687ff2-f5a3-4be6-b28e-3eda2879d177,Фізична особа- підприємець Герман Галина Полікарпівна,----------,З 2019.05.01 по 2019.05.15,"133,21"
0e687ff2-f5a3-4be6-b28e-3eda2879d177,Фізична особа- підприємець Герман Галина Полікарпівна,----------,З 2019.05.16 по 2019.05.31,"553,27"
0e687ff2-f5a3-4be6-b28e-3eda2879d177,Фізична особа- підприємець Герман Галина Полікарпівна,----------,З 2019.06.01 по 2019.06.15,"258,86"
0e687ff2-f5a3-4be6-b28e-3eda2879d177,Фізична особа- підприємець Герман Галина Полікарпівна,----------,З 2019.06.16 по 2019.06.30,"76,97"
0e687ff2-f5a3-4be6-b28e-3eda2879d177,Фізична особа- підприємець Герман Галина Полікарпівна,----------,З 2019.07.01 по 2019.07.15,"28,59"
0e687ff2-f5a3-4be6-b28e-3eda2879d177,Фізична особа- підприємець Герман Галина Полікарпівна,----------,З 2019.07.16 по 2019.07.31,"113,66"
0e687ff2-f5a3-4be6-b28e-3eda2879d177,Фізична особа- підприємець Герман Галина Полікарпівна,----------,З 2019.08.01 по 2019.08.15,"136,08"
0e687ff2-f5a3-4be6-b28e-3eda2879d177,Фізична особа- підприємець Герман Галина Полікарпівна,----------,З 2019.09.01 по 2019.09.15,"239,73"
0ea75bfb-c8b6-49c9-bfca-27b0600be96d,Федорівська приватна аптека,22749388,З 2019.05.01 по 2019.05.15,"87,77"
0ea75bfb-c8b6-49c9-bfca-27b0600be96d,Федорівська приватна аптека,22749388,З 2019.05.16 по 2019.05.31,"29419,71"
0ea75bfb-c8b6-49c9-bfca-27b0600be96d,Федорівська приватна аптека,22749388,З 2019.06.01 по 2019.06.15,"19983,00"
0ea75bfb-c8b6-49c9-bfca-27b0600be96d,Федорівська приватна аптека,22749388,З 2019.06.16 по 2019.06.30,"13704,02"
0ea75bfb-c8b6-49c9-bfca-27b0600be96d,Федорівська приватна аптека,22749388,З 2019.07.01 по 2019.07.15,"14226,10"
0ea75bfb-c8b6-49c9-bfca-27b0600be96d,Федорівська приватна аптека,22749388,З 2019.07.16 по 2019.07.31,"25887,30"
0ea75bfb-c8b6-49c9-bfca-27b0600be96d,Федорівська приватна аптека,22749388,З 2019.08.01 по 2019.08.15,"18949,69"
0ea75bfb-c8b6-49c9-bfca-27b0600be96d,Федорівська приватна аптека,22749388,З 2019.08.16 по 2019.08.31,"33788,07"
0ea75bfb-c8b6-49c9-bfca-27b0600be96d,Федорівська приватна аптека,22749388,З 2019.09.01 по 2019.09.15,"23442,31"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.04.01 по 2019.04.15,"3075,85"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.04.16 по 2019.04.30,"16156,03"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.05.01 по 2019.05.15,"7846,61"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.05.16 по 2019.05.31,"5371,62"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.06.01 по 2019.06.15,"4800,73"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.06.16 по 2019.06.30,"4332,28"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.07.01 по 2019.07.15,"10506,40"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.07.16 по 2019.07.31,"9156,48"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.08.01 по 2019.08.15,"3253,83"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.08.16 по 2019.08.31,"4660,16"
0ee2a807-6bf4-44f2-a0e7-b72aab159b4d,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ ДЬОРДЯЙ ЛЮДМИЛА МИХАЙЛІВНА,----------,З 2019.09.01 по 2019.09.15,"6540,22"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.04.16 по 2019.04.30,"6665,12"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.05.01 по 2019.05.15,"8122,93"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.05.16 по 2019.05.31,"11986,98"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.06.01 по 2019.06.15,"4406,50"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.06.16 по 2019.06.30,"4525,68"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.07.01 по 2019.07.15,"2685,97"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.07.16 по 2019.07.31,"3411,52"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.08.01 по 2019.08.15,"7215,83"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.08.16 по 2019.08.31,"10139,32"
0f1f7442-97fc-4909-ba95-ad0f412f3f80,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САЇНЧУК НАТАЛІЯ ВАСИЛІВНА,----------,З 2019.09.01 по 2019.09.15,"4990,58"
0f4ff490-53cf-4ee3-b633-5e9a064ca032,Фізична особа-підприємець Ількович Марія Василівна,----------,З 2019.04.16 по 2019.04.30,"48,02"
0f4ff490-53cf-4ee3-b633-5e9a064ca032,Фізична особа-підприємець Ількович Марія Василівна,----------,З 2019.05.01 по 2019.05.15,"112,28"
0f4ff490-53cf-4ee3-b633-5e9a064ca032,Фізична особа-підприємець Ількович Марія Василівна,----------,З 2019.05.16 по 2019.05.31,"5799,01"
0f4ff490-53cf-4ee3-b633-5e9a064ca032,Фізична особа-підприємець Ількович Марія Василівна,----------,З 2019.06.01 по 2019.06.15,"17063,16"
0f4ff490-53cf-4ee3-b633-5e9a064ca032,Фізична особа-підприємець Ількович Марія Василівна,----------,З 2019.06.16 по 2019.06.30,"17887,84"
0f4ff490-53cf-4ee3-b633-5e9a064ca032,Фізична особа-підприємець Ількович Марія Василівна,----------,З 2019.07.01 по 2019.07.15,"21554,63"
0f4ff490-53cf-4ee3-b633-5e9a064ca032,Фізична особа-підприємець Ількович Марія Василівна,----------,З 2019.07.16 по 2019.07.31,"21221,29"
0f4ff490-53cf-4ee3-b633-5e9a064ca032,Фізична особа-підприємець Ількович Марія Василівна,----------,З 2019.08.01 по 2019.08.15,"11602,43"
